,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment
14702,AA,5_455889377_CACEIS,1323110238,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-06-05. Integrata yet to book
14703,AA,92_4551144082_CACEIS,1659707086,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book
14704,AA,14_4551125930_CACEIS,1635426528,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-27. Integrata yet to book
14705,AA,43_333062_CACEIS,479846742,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-03-15. Integrata yet to book
14706,AA,84_4551269721_CACEIS,1827473890,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-15. Integrata yet to book
14707,AA,49_4551018409_CACEIS,1492757239,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14708,AA,42_455973142_CACEIS,1434650091,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-08-07. Integrata yet to book
14709,AA,49_368123_CACEIS,532374049,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-04-15. Integrata yet to book
14710,AA,374_455822501_CACEIS,1235308374,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
14711,AA,42_455940640_CACEIS,1391595983,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-15. Integrata yet to book
14712,AA,90_4551144082_CACEIS,1659707062,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book
14713,AA,7_4551171343_CACEIS,1696929180,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-01-01. Integrata yet to book
14714,AA,369_455822501_CACEIS,1235308237,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
14715,AA,97_4551018409_CACEIS,1492757123,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14716,AA,512_455822501_CACEIS,1235308383,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
14717,AA,194_4551023983_CACEIS,1500213961,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
14718,AA,166_455940640_CACEIS,1391596069,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-15. Integrata yet to book
14719,AA,464_455822501_CACEIS,1235308249,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
14720,AA,67_4551144082_CACEIS,1659707047,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book
14721,AA,394_455940640_CACEIS,1391596259,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-15. Integrata yet to book
14722,AA,12_455533322_CACEIS,787871329,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-08-30. Integrata yet to book
14723,AA,28_4551039598_CACEIS,1521245931,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-24. Integrata yet to book
14724,AA,61_455709628_CACEIS,1085770948,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-17. Integrata yet to book
14725,AA,106_4551018409_CACEIS,1492757194,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14726,AA,14_4551352893_CACEIS,1939816944,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-13. Integrata yet to book
14727,AA,452_455783582_CACEIS,1185159606,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book
14728,AA,13_455927788_CACEIS,1374347975,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-06. Integrata yet to book
14729,AA,112_4551144082_CACEIS,1659707082,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book
14730,AA,296_4551149959_CACEIS,1667623205,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book
14731,AA,53_455709628_CACEIS,1085770943,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-17. Integrata yet to book
14732,AA,7_455533322_CACEIS,787871328,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-08-30. Integrata yet to book
14733,AA,52_4551264332_CACEIS,1819946085,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-03-23. Integrata yet to book
14734,AA,92_4551018409_CACEIS,1492757253,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14735,AA,49_455783582_CACEIS,1185159213,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book
14736,AA,1_4551285256_CACEIS,1847792952,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-03-25. Integrata yet to book
14737,AA,313_4551149959_CACEIS,1667623024,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book
14738,AA,91_4551018409_CACEIS,1492757245,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14739,AA,10_455927788_CACEIS,1374347972,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-06. Integrata yet to book
14740,AA,777_4551232906_CACEIS,1780157135,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
14741,AA,67_4551018409_CACEIS,1492757162,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14742,AA,2_455726980_CACEIS,1107942521,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-02-01. Integrata yet to book
14743,AA,197_4551023983_CACEIS,1500213905,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
14744,AA,65_455799620_CACEIS,1205700385,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-27. Integrata yet to book
14745,AA,29_455649350_CACEIS,985331691,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2019-12-01. Integrata yet to book
14746,AA,238_4551109218_CACEIS,1613286759,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
14747,AA,76_4551018409_CACEIS,1492757181,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14748,AA,58_4551018409_CACEIS,1492757261,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14749,AA,4_4551184426_CACEIS,1712749672,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-11. Integrata yet to book
14750,AA,297_4551149959_CACEIS,1667623101,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book
14751,AA,689_455862625_CACEIS,1287004888,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book
14752,AA,2_4551235027_CACEIS,1782782880,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-17. Integrata yet to book
14753,AA,66_455799620_CACEIS,1205700390,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-27. Integrata yet to book
14754,AA,234_4551109218_CACEIS,1613286769,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
14755,AA,84_4551018409_CACEIS,1492757212,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14756,AA,37_4551184426_CACEIS,1712749799,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-11. Integrata yet to book
14757,AA,722_455862625_CACEIS,1287004911,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book
14758,AA,18_455645400_CACEIS,977616504,OB,OB,No-pair,fees,Caceis booked the fees for SD 2019-11-26. Integrata yet to book
14759,AA,56_4551018409_CACEIS,1492757254,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14760,AA,53_455900053_CACEIS,1336713139,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-06-15. Integrata yet to book
14761,AA,233_4551269721_CACEIS,1827474072,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-15. Integrata yet to book
14762,AA,22_4551184426_CACEIS,1712749730,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-11. Integrata yet to book
14763,AA,287_4551149959_CACEIS,1667623088,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book
14764,AA,61_4551018409_CACEIS,1492757130,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14765,AA,105_4551018409_CACEIS,1492757183,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14766,AA,7_4551184426_CACEIS,1712749682,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-11. Integrata yet to book
14767,AA,190_4551248485_CACEIS,1800039551,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-26. Integrata yet to book
14768,AA,53_4551018409_CACEIS,1492757247,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14769,AA,38_4551184426_CACEIS,1712749808,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-11. Integrata yet to book
14770,AA,89_4551018409_CACEIS,1492757238,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14771,AA,255_4551269721_CACEIS,1827474078,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-15. Integrata yet to book
14772,AA,155_4551248485_CACEIS,1800039480,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-26. Integrata yet to book
14773,AA,102_4551018409_CACEIS,1492757164,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14774,AA,40_4551184426_CACEIS,1712749816,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-11. Integrata yet to book
14775,AA,7_455997894_CACEIS,1465639291,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2020-08-26. Integrata yet to book
14776,AA,29_4551184426_CACEIS,1712749768,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-11. Integrata yet to book
14777,AA,100_4551018409_CACEIS,1492757146,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14778,AA,99_4551018409_CACEIS,1492757135,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14779,AA,23_4551210754_CACEIS,1748958335,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-29. Integrata yet to book
14780,AA,52_455853613_CACEIS,1275438488,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-05-08. Integrata yet to book
14781,AA,24_4551184426_CACEIS,1712749751,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-11. Integrata yet to book
14782,AA,82_4551018409_CACEIS,1492757191,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14783,AA,75_455590588_CACEIS,883858465,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-15. Integrata yet to book
14784,AA,128_4551354754_CACEIS,1942399549,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book
14785,AA,27_4551184426_CACEIS,1712749760,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-11. Integrata yet to book
14786,AA,59_4551018409_CACEIS,1492757267,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14787,AA,93_4551109218_CACEIS,1613286599,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
14788,AA,51_455853613_CACEIS,1275438485,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-05-08. Integrata yet to book
14789,AA,55_455590588_CACEIS,883858453,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-15. Integrata yet to book
14790,AA,47_4551018409_CACEIS,1492757231,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14791,AA,6_4551184426_CACEIS,1712749678,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-11. Integrata yet to book
14792,AA,28_4551136088_CACEIS,1649475154,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-04. Integrata yet to book
14793,AA,62_4551229444_CACEIS,1775243176,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-12. Integrata yet to book
14794,AA,85_4551018409_CACEIS,1492757220,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14795,AA,18_4551184426_CACEIS,1712749710,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-11. Integrata yet to book
14796,AA,66_455822501_CACEIS,1235308106,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
14797,AA,57_455862625_CACEIS,1287002943,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book
14798,AA,93_4551018409_CACEIS,1492757260,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14799,AA,44_455476582_CACEIS,691187903,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-07-16. Integrata yet to book
14800,AA,20_455826113_CACEIS,1239393696,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-17. Integrata yet to book
14801,AA,409_455748445_CACEIS,1136275388,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
14802,AA,23_4551184426_CACEIS,1712749740,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-11. Integrata yet to book
14803,AA,57_455822501_CACEIS,1235308037,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
14804,AA,101_4551018409_CACEIS,1492757156,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14805,AA,52_455590588_CACEIS,883858440,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-15. Integrata yet to book
14806,AA,2_4551184426_CACEIS,1712749670,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-11. Integrata yet to book
14807,AA,87_4551018409_CACEIS,1492757229,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14808,AA,24_455826113_CACEIS,1239393697,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-17. Integrata yet to book
14809,AA,35_267975_CACEIS,368747303,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-01-15. Integrata yet to book
14810,AA,27_4551023983_CACEIS,1500213829,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
14811,AA,45_455476582_CACEIS,691188008,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-07-16. Integrata yet to book
14812,AA,103_4551018409_CACEIS,1492757174,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14813,AA,1_4551184426_CACEIS,1712749666,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-11. Integrata yet to book
14814,AA,95_455753887_CACEIS,1143364852,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-02-21. Integrata yet to book
14815,AA,6_455803095_CACEIS,1210223502,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-04-01. Integrata yet to book
14816,AA,94_4551018409_CACEIS,1492757266,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14817,AA,127_455822501_CACEIS,1235308146,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
14818,AA,12_4551184426_CACEIS,1712749695,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-11. Integrata yet to book
14819,AA,82_4551023983_CACEIS,1500213844,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
14820,AA,58_455783582_CACEIS,1185159295,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book
14821,AA,461_455862625_CACEIS,1287003646,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book
14822,AA,102_455753887_CACEIS,1143364853,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-02-21. Integrata yet to book
14823,AA,199_455669415_CACEIS,1020662061,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-12-16. Integrata yet to book
14824,AA,42_4551171343_CACEIS,1696929191,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-01-01. Integrata yet to book
14825,AA,75_4551018409_CACEIS,1492757173,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14826,AA,11_4551184426_CACEIS,1712749685,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-11. Integrata yet to book
14827,AA,271_4551191593_CACEIS,1722905301,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-15. Integrata yet to book
14828,AA,54_455783582_CACEIS,1185159282,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book
14829,AA,535_4551149959_CACEIS,1667623200,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book
14830,AA,78_455706635_CACEIS,1081907290,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-15. Integrata yet to book
14831,AA,55_4551136088_CACEIS,1649475189,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-04. Integrata yet to book
14832,AA,95_4551109218_CACEIS,1613286652,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
14833,AA,35_4551184426_CACEIS,1712749789,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-11. Integrata yet to book
14834,AA,34_455667500_CACEIS,1017540708,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-12-13. Integrata yet to book
14835,AA,3_455942533_CACEIS,1393935324,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-16. Integrata yet to book
14836,AA,37_455404958_CACEIS,585162331,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-05-15. Integrata yet to book
14837,AA,441_4551149959_CACEIS,1667623188,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book
